Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,024006,1996,08,40.0,Y
IDCJAC0001,024006,1996,09,47.8,Y
IDCJAC0001,024006,1996,10,15.6,Y
IDCJAC0001,024006,1996,11,7.6,Y
IDCJAC0001,024006,1996,12,4.4,Y
IDCJAC0001,024006,1997,01,25.0,Y
IDCJAC0001,024006,1997,02,38.0,Y
IDCJAC0001,024006,1997,03,0.0,Y
IDCJAC0001,024006,1997,04,0.4,Y
IDCJAC0001,024006,1997,05,20.0,Y
IDCJAC0001,024006,1997,06,8.2,Y
IDCJAC0001,024006,1997,07,4.6,Y
IDCJAC0001,024006,1997,08,29.4,Y
IDCJAC0001,024006,1997,09,54.4,Y
IDCJAC0001,024006,1997,10,32.2,Y
IDCJAC0001,024006,1997,11,19.0,Y
IDCJAC0001,024006,1997,12,28.2,Y
IDCJAC0001,024006,1998,01,53.8,Y
IDCJAC0001,024006,1998,02,17.6,Y
IDCJAC0001,024006,1998,03,6.6,Y
IDCJAC0001,024006,1998,04,46.2,Y
IDCJAC0001,024006,1998,05,8.4,Y
IDCJAC0001,024006,1998,06,13.8,Y
IDCJAC0001,024006,1998,07,22.2,Y
IDCJAC0001,024006,1998,08,25.0,Y
IDCJAC0001,024006,1998,09,34.4,Y
IDCJAC0001,024006,1998,10,24.2,Y
IDCJAC0001,024006,1998,11,33.8,Y
IDCJAC0001,024006,1998,12,7.2,Y
IDCJAC0001,024006,1999,01,5.2,Y
IDCJAC0001,024006,1999,02,58.2,Y
IDCJAC0001,024006,1999,03,27.0,Y
IDCJAC0001,024006,1999,04,2.4,Y
IDCJAC0001,024006,1999,05,35.8,Y
IDCJAC0001,024006,1999,06,10.2,Y
IDCJAC0001,024006,1999,07,37.8,Y
IDCJAC0001,024006,1999,08,19.4,Y
IDCJAC0001,024006,1999,09,11.0,Y
IDCJAC0001,024006,1999,10,55.8,Y
IDCJAC0001,024006,1999,11,32.6,Y
IDCJAC0001,024006,1999,12,22.6,Y
IDCJAC0001,024006,2000,01,0.0,Y
IDCJAC0001,024006,2000,02,113.8,Y
IDCJAC0001,024006,2000,03,19.0,Y
IDCJAC0001,024006,2000,04,56.6,Y
IDCJAC0001,024006,2000,05,16.0,Y
IDCJAC0001,024006,2000,06,12.6,Y
IDCJAC0001,024006,2000,07,18.8,Y
IDCJAC0001,024006,2000,09,37.2,Y
IDCJAC0001,024006,2000,10,35.0,Y
IDCJAC0001,024006,2000,11,9.0,Y
IDCJAC0001,024006,2000,12,27.6,Y
IDCJAC0001,024006,2001,01,10.6,Y
IDCJAC0001,024006,2001,02,10.0,Y
IDCJAC0001,024006,2001,03,10.2,Y
IDCJAC0001,024006,2001,04,2.2,Y
IDCJAC0001,024006,2001,05,16.4,Y
IDCJAC0001,024006,2001,06,33.2,Y
IDCJAC0001,024006,2001,07,37.8,Y
IDCJAC0001,024006,2001,08,18.4,Y
IDCJAC0001,024006,2001,10,46.2,Y
IDCJAC0001,024006,2001,11,10.4,Y
IDCJAC0001,024006,2001,12,3.4,Y
IDCJAC0001,024006,2002,01,19.8,Y
IDCJAC0001,024006,2002,02,0.0,Y
IDCJAC0001,024006,2002,03,1.6,Y
IDCJAC0001,024006,2002,04,8.0,Y
IDCJAC0001,024006,2002,05,20.8,Y
IDCJAC0001,024006,2002,06,13.6,Y
IDCJAC0001,024006,2002,07,10.8,Y
IDCJAC0001,024006,2002,08,7.8,Y
IDCJAC0001,024006,2002,09,12.6,Y
IDCJAC0001,024006,2002,10,0.8,Y
IDCJAC0001,024006,2002,11,10.6,Y
IDCJAC0001,024006,2002,12,7.8,Y
IDCJAC0001,024006,2003,01,4.2,Y
IDCJAC0001,024006,2003,02,32.0,Y
IDCJAC0001,024006,2003,03,0.0,Y
IDCJAC0001,024006,2003,04,10.4,Y
IDCJAC0001,024006,2003,05,32.4,Y
IDCJAC0001,024006,2003,06,33.6,Y
IDCJAC0001,024006,2003,07,11.8,Y
IDCJAC0001,024006,2003,08,36.6,Y
IDCJAC0001,024006,2003,09,12.6,Y
IDCJAC0001,024006,2003,10,25.0,Y
IDCJAC0001,024006,2003,11,11.0,Y
IDCJAC0001,024006,2003,12,26.2,Y
IDCJAC0001,024006,2004,01,4.4,Y
IDCJAC0001,024006,2004,02,2.0,Y
IDCJAC0001,024006,2004,03,3.8,Y
IDCJAC0001,024006,2004,04,4.4,Y
IDCJAC0001,024006,2004,05,12.0,Y
IDCJAC0001,024006,2004,06,45.2,Y
IDCJAC0001,024006,2004,07,17.6,Y
IDCJAC0001,024006,2004,08,40.4,Y
IDCJAC0001,024006,2004,09,10.4,Y
IDCJAC0001,024006,2004,10,3.2,Y
IDCJAC0001,024006,2004,11,25.6,Y
IDCJAC0001,024006,2004,12,75.0,Y
IDCJAC0001,024006,2005,01,22.2,Y
IDCJAC0001,024006,2005,02,5.4,Y
IDCJAC0001,024006,2005,03,8.4,Y
IDCJAC0001,024006,2005,04,10.8,Y
IDCJAC0001,024006,2005,05,1.4,Y
IDCJAC0001,024006,2005,06,55.6,Y
IDCJAC0001,024006,2005,07,25.8,Y
IDCJAC0001,024006,2005,08,17.8,Y
IDCJAC0001,024006,2005,10,59.4,Y
IDCJAC0001,024006,2005,12,12.0,Y
IDCJAC0001,024006,2006,01,16.6,Y
IDCJAC0001,024006,2006,02,5.4,Y
IDCJAC0001,024006,2006,03,30.4,Y
IDCJAC0001,024006,2006,04,37.6,Y
IDCJAC0001,024006,2006,05,13.0,Y
IDCJAC0001,024006,2006,06,3.6,Y
IDCJAC0001,024006,2006,07,40.0,Y
IDCJAC0001,024006,2006,08,4.6,Y
IDCJAC0001,024006,2006,09,9.4,Y
IDCJAC0001,024006,2006,10,1.0,Y
IDCJAC0001,024006,2006,11,11.8,Y
IDCJAC0001,024006,2006,12,9.4,Y
IDCJAC0001,024006,2007,01,54.4,Y
IDCJAC0001,024006,2007,02,0.8,Y
IDCJAC0001,024006,2007,03,26.4,Y
IDCJAC0001,024006,2007,05,18.4,Y
IDCJAC0001,024006,2007,06,3.8,Y
IDCJAC0001,024006,2007,07,20.4,Y
IDCJAC0001,024006,2007,08,0.4,Y
IDCJAC0001,024006,2007,09,6.8,Y
IDCJAC0001,024006,2007,10,12.6,Y
IDCJAC0001,024006,2007,11,50.8,Y
IDCJAC0001,024006,2007,12,13.2,Y
IDCJAC0001,024006,2008,01,14.0,Y
IDCJAC0001,024006,2008,02,0.6,Y
IDCJAC0001,024006,2008,03,0.8,Y
IDCJAC0001,024006,2008,04,5.0,Y
IDCJAC0001,024006,2008,05,39.8,Y
IDCJAC0001,024006,2008,06,31.8,Y
IDCJAC0001,024006,2008,07,23.0,Y
IDCJAC0001,024006,2008,08,28.8,Y
IDCJAC0001,024006,2008,09,4.4,Y
IDCJAC0001,024006,2008,10,3.4,Y
IDCJAC0001,024006,2008,11,24.0,Y
IDCJAC0001,024006,2008,12,30.0,Y
IDCJAC0001,024006,2009,01,0.2,Y
IDCJAC0001,024006,2009,02,1.0,Y
IDCJAC0001,024006,2009,03,0.8,Y
IDCJAC0001,024006,2009,04,21.0,Y
IDCJAC0001,024006,2009,05,3.8,Y
IDCJAC0001,024006,2009,06,33.2,Y
IDCJAC0001,024006,2009,07,21.4,Y
IDCJAC0001,024006,2009,08,16.4,Y
IDCJAC0001,024006,2009,09,49.2,Y
IDCJAC0001,024006,2009,10,13.4,Y
IDCJAC0001,024006,2009,11,69.8,Y
IDCJAC0001,024006,2009,12,17.4,Y
IDCJAC0001,024006,2010,01,10.4,Y
IDCJAC0001,024006,2010,02,46.8,Y
IDCJAC0001,024006,2010,03,38.0,Y
IDCJAC0001,024006,2010,04,21.2,Y
IDCJAC0001,024006,2010,05,51.2,Y
IDCJAC0001,024006,2010,06,9.2,Y
IDCJAC0001,024006,2010,07,16.6,Y
IDCJAC0001,024006,2010,08,28.0,Y
IDCJAC0001,024006,2010,09,55.4,Y
IDCJAC0001,024006,2010,10,54.8,Y
IDCJAC0001,024006,2010,11,26.8,Y
IDCJAC0001,024006,2010,12,117.2,Y
IDCJAC0001,024006,2011,01,44.4,Y
IDCJAC0001,024006,2011,02,99.8,Y
IDCJAC0001,024006,2011,03,35.8,Y
IDCJAC0001,024006,2011,04,5.4,Y
IDCJAC0001,024006,2011,05,13.6,Y
IDCJAC0001,024006,2011,06,8.8,Y
IDCJAC0001,024006,2011,07,16.8,Y
IDCJAC0001,024006,2011,08,27.4,Y
IDCJAC0001,024006,2011,09,2.4,Y
IDCJAC0001,024006,2011,10,23.0,Y
IDCJAC0001,024006,2011,11,88.0,Y
IDCJAC0001,024006,2011,12,64.2,Y
IDCJAC0001,024006,2012,01,20.0,Y
IDCJAC0001,024006,2012,02,4.0,Y
IDCJAC0001,024006,2012,03,66.6,Y
IDCJAC0001,024006,2012,04,8.4,Y
IDCJAC0001,024006,2012,05,13.6,Y
IDCJAC0001,024006,2012,06,13.6,Y
IDCJAC0001,024006,2012,07,26.0,Y
IDCJAC0001,024006,2012,08,11.4,Y
IDCJAC0001,024006,2012,09,5.0,Y
IDCJAC0001,024006,2012,10,2.4,Y
IDCJAC0001,024006,2012,11,8.0,Y
IDCJAC0001,024006,2012,12,12.0,Y
IDCJAC0001,024006,2013,01,1.6,Y
IDCJAC0001,024006,2013,02,15.2,Y
IDCJAC0001,024006,2013,03,1.8,Y
IDCJAC0001,024006,2013,04,22.6,Y
IDCJAC0001,024006,2013,05,32.0,Y
IDCJAC0001,024006,2013,06,40.0,Y
IDCJAC0001,024006,2013,07,29.6,Y
IDCJAC0001,024006,2013,08,19.2,Y
IDCJAC0001,024006,2013,09,26.2,Y
IDCJAC0001,024006,2013,10,12.0,Y
IDCJAC0001,024006,2013,11,6.2,Y
IDCJAC0001,024006,2013,12,21.4,Y
IDCJAC0001,024006,2014,01,5.6,N
IDCJAC0001,024006,2014,02,74.0,Y
IDCJAC0001,024006,2014,03,8.2,Y
IDCJAC0001,024006,2014,04,43.0,Y
IDCJAC0001,024006,2014,05,32.4,Y
IDCJAC0001,024006,2014,06,16.4,Y
IDCJAC0001,024006,2014,07,8.0,Y
IDCJAC0001,024006,2014,08,21.6,Y
IDCJAC0001,024006,2014,09,20.6,Y
IDCJAC0001,024006,2014,10,0.8,Y
IDCJAC0001,024006,2014,11,21.4,N
IDCJAC0001,024006,2014,12,8.0,N
IDCJAC0001,024006,2015,01,15.0,N
IDCJAC0001,024006,2015,02,3.2,N
IDCJAC0001,024006,2015,03,1.0,N
IDCJAC0001,024006,2015,04,44.0,N
IDCJAC0001,024006,2015,05,12.6,N
